1.163038200000000018e+02,3.992495999999999867e+01
1.161637000000000057e+02,3.987082000000000193e+01
1.163486900000000048e+02,3.983990000000000009e+01
1.165072300000000070e+02,3.991503000000000156e+01
1.164396100000000018e+02,3.991901000000000010e+01
1.162453000000000003e+02,4.011728999999999701e+01
1.160790700000000015e+02,3.998127999999999815e+01
1.163951299999999947e+02,3.986373999999999995e+01
1.164251500000000021e+02,3.988259999999999650e+01
1.163362900000000053e+02,3.996974999999999767e+01
1.164283999999999963e+02,3.992672999999999917e+01
1.163300700000000063e+02,3.991264999999999930e+01
1.163969100000000054e+02,3.993551999999999680e+01
1.164290400000000005e+02,3.994738000000000255e+01
1.163712699999999955e+02,3.992116999999999649e+01
1.163924899999999951e+02,3.988284999999999769e+01
1.164720999999999975e+02,3.992002000000000095e+01
1.164807799999999958e+02,3.992327000000000226e+01
1.164193000000000069e+02,3.993220000000000169e+01
1.162014999999999958e+02,4.001957000000000164e+01
1.162778799999999961e+02,3.990637000000000256e+01
1.162771099999999933e+02,4.000632999999999839e+01
1.164619500000000016e+02,3.995994000000000312e+01
1.164276200000000046e+02,3.983559999999999945e+01
1.161040799999999962e+02,3.958330999999999733e+01
1.164411599999999964e+02,3.992177999999999827e+01
1.163362000000000052e+02,3.994561999999999813e+01
1.164425600000000003e+02,3.984006999999999721e+01
1.164464399999999955e+02,3.988586000000000098e+01
1.164801800000000043e+02,3.992172000000000054e+01
1.159879999999999995e+02,3.961701999999999657e+01
1.163626699999999943e+02,4.000415000000000276e+01
1.163179800000000057e+02,3.977165000000000106e+01
1.164197099999999949e+02,3.993397999999999826e+01
1.164048899999999946e+02,3.992201000000000022e+01
1.163998700000000071e+02,3.996907000000000210e+01
1.162835299999999989e+02,3.991819999999999879e+01
1.164416599999999988e+02,3.990693999999999875e+01
1.153606300000000005e+02,3.873245000000000005e+01
1.164106000000000023e+02,3.968927999999999656e+01
1.162777099999999990e+02,3.989909000000000106e+01
1.163423499999999962e+02,3.988434000000000168e+01
1.164256400000000014e+02,3.990364000000000289e+01
1.163349199999999968e+02,3.991006000000000142e+01
1.164133499999999941e+02,4.011569999999999681e+01
1.163058300000000003e+02,3.987331999999999965e+01
1.159620699999999971e+02,3.975912000000000290e+01
1.163189799999999963e+02,3.993139999999999645e+01
1.163496800000000064e+02,3.992549000000000348e+01
1.164093799999999987e+02,3.984190999999999860e+01
1.163775200000000041e+02,3.986946999999999974e+01
1.163302800000000019e+02,3.978931999999999647e+01
1.163843399999999946e+02,3.989896999999999849e+01
1.165822900000000004e+02,4.006331000000000131e+01
1.159620199999999954e+02,3.975903999999999883e+01
1.164451399999999950e+02,3.993225000000000335e+01
1.163499900000000054e+02,3.994651999999999958e+01
1.163925200000000046e+02,3.993169000000000324e+01
1.164717799999999954e+02,3.986995000000000289e+01
1.162956800000000044e+02,4.002391999999999683e+01
1.163491199999999992e+02,3.986722000000000321e+01
1.165112000000000023e+02,4.001201999999999970e+01
1.168073499999999996e+02,3.945765000000000100e+01
1.164720800000000054e+02,3.970846999999999838e+01
1.163579900000000009e+02,3.988772000000000162e+01
1.163524699999999967e+02,3.991246999999999900e+01
1.164611000000000018e+02,3.986851999999999663e+01
1.163606999999999942e+02,3.995018999999999920e+01
1.162644800000000060e+02,3.989451999999999998e+01
1.166851800000000026e+02,3.998754000000000275e+01
1.165802500000000066e+02,4.004767999999999972e+01
1.164892600000000016e+02,3.987288000000000210e+01
1.163195000000000050e+02,3.996609999999999729e+01
1.167059500000000014e+02,4.037536000000000058e+01
1.164608599999999967e+02,3.993019999999999925e+01
1.168160100000000057e+02,4.014844999999999686e+01
1.163804700000000025e+02,3.985625999999999891e+01
1.163688300000000027e+02,3.988188000000000244e+01
1.164156100000000009e+02,3.995821000000000112e+01
1.163807000000000045e+02,3.983344999999999914e+01
1.164279400000000066e+02,3.985542000000000229e+01
1.167471299999999985e+02,4.028799000000000063e+01
1.171040399999999977e+02,4.014576000000000278e+01
1.163659799999999933e+02,3.987722999999999729e+01
1.164899699999999996e+02,3.992168999999999812e+01
1.164792400000000043e+02,3.987539999999999907e+01
1.163092800000000011e+02,3.995535999999999888e+01
1.163524199999999951e+02,3.988201999999999714e+01
1.162372199999999935e+02,3.987427999999999884e+01
1.165981299999999976e+02,3.989764999999999873e+01
1.163672300000000064e+02,3.991205000000000069e+01
1.163923999999999950e+02,3.988492000000000104e+01
1.162571499999999958e+02,3.980917000000000172e+01
1.163982400000000013e+02,3.984168999999999983e+01
1.163933999999999997e+02,3.992217000000000127e+01
1.163612399999999951e+02,3.984322000000000230e+01
1.163739400000000046e+02,4.005966999999999700e+01
1.163151799999999980e+02,3.990408000000000044e+01
1.165109999999999957e+02,4.009237000000000251e+01
1.162323700000000031e+02,3.990109999999999957e+01
1.163727499999999964e+02,3.991320999999999941e+01
1.162582799999999992e+02,3.991293000000000291e+01
1.163185399999999987e+02,3.990977999999999781e+01
1.162485300000000024e+02,3.992419000000000295e+01
1.163467100000000016e+02,3.990599999999999881e+01
1.164491900000000015e+02,3.994621999999999673e+01
1.165715600000000052e+02,4.014522000000000190e+01
1.161021499999999946e+02,3.966555000000000319e+01
1.163045999999999935e+02,3.990782999999999703e+01
1.161068499999999943e+02,3.968863999999999947e+01
1.163423899999999946e+02,3.987507999999999697e+01
1.164256199999999950e+02,3.993972000000000122e+01
1.163098399999999941e+02,3.998436000000000234e+01
1.164347300000000018e+02,3.992555999999999727e+01
1.163780699999999939e+02,3.983279999999999887e+01
1.164298399999999987e+02,3.990670000000000073e+01
1.166124300000000034e+02,3.961717000000000155e+01
1.162698599999999942e+02,3.992206999999999795e+01
1.165043600000000055e+02,4.001008000000000209e+01
1.163039700000000067e+02,3.991987000000000307e+01
1.167019200000000012e+02,4.032513999999999754e+01
1.163998299999999944e+02,3.990643000000000029e+01
1.171835499999999968e+02,4.012357000000000085e+01
1.164487000000000023e+02,3.987489000000000061e+01
1.166768100000000032e+02,3.987207999999999686e+01
1.164165100000000024e+02,3.995821000000000112e+01
1.163950300000000055e+02,3.983948999999999785e+01
1.164124000000000052e+02,3.989515999999999707e+01
1.163734500000000054e+02,3.984353000000000122e+01
1.163708500000000043e+02,3.983033999999999963e+01
1.164831300000000027e+02,3.995873999999999882e+01
1.170819800000000015e+02,4.013242000000000331e+01
1.164959300000000013e+02,4.014835000000000065e+01
1.163310599999999937e+02,3.999775000000000347e+01
1.163180799999999948e+02,3.995730999999999966e+01
1.163507199999999955e+02,3.991243999999999659e+01
1.164716200000000015e+02,3.989808000000000021e+01
1.164788800000000037e+02,4.000762000000000285e+01
1.163887699999999938e+02,3.995682000000000045e+01
1.167491299999999939e+02,4.002192999999999756e+01
1.163594700000000017e+02,3.997156999999999982e+01
1.164073999999999955e+02,3.986520000000000152e+01
1.164455499999999972e+02,3.992163000000000039e+01
1.163637599999999992e+02,3.996636999999999773e+01
1.163309600000000046e+02,3.975258000000000180e+01
1.159098500000000058e+02,3.973219999999999885e+01
1.163269899999999950e+02,3.994518999999999664e+01
1.164291800000000023e+02,3.984582999999999942e+01
1.161871299999999962e+02,3.979352999999999696e+01
1.163228000000000009e+02,3.988857999999999748e+01
1.163954999999999984e+02,3.983926999999999907e+01
1.163810000000000002e+02,3.997117999999999682e+01
1.166248300000000029e+02,4.013678999999999775e+01
1.164586400000000026e+02,3.997693999999999903e+01
1.163043100000000010e+02,3.998385999999999996e+01
1.159598799999999983e+02,3.972305999999999671e+01
1.163977900000000005e+02,3.985596000000000316e+01
1.164013400000000047e+02,3.998714999999999975e+01
1.162408300000000025e+02,3.991436999999999813e+01
1.159814300000000031e+02,4.043921000000000276e+01
1.163097999999999956e+02,4.007489999999999952e+01
1.162256200000000064e+02,3.984675000000000011e+01
1.164569699999999983e+02,3.997442000000000206e+01
1.167343900000000048e+02,4.012031999999999954e+01
1.165671300000000059e+02,4.007081000000000159e+01
1.163661799999999999e+02,3.994747999999999877e+01
1.163044199999999933e+02,4.003569999999999851e+01
1.164542399999999986e+02,3.988530999999999693e+01
1.164391700000000043e+02,3.992369999999999663e+01
1.168863199999999978e+02,4.015567999999999671e+01
1.161411800000000056e+02,3.972977999999999810e+01
1.164005499999999955e+02,3.986303000000000196e+01
1.163231799999999936e+02,3.979744000000000170e+01
1.161488999999999976e+02,3.992425999999999675e+01
1.163731999999999971e+02,3.997543000000000291e+01
1.161050099999999929e+02,3.966192999999999813e+01
1.163292100000000033e+02,3.987277999999999878e+01
1.164205500000000058e+02,3.990570000000000306e+01
1.164209100000000063e+02,3.990337999999999852e+01
1.161250000000000000e+02,3.973586000000000240e+01
1.165647199999999941e+02,4.007197000000000031e+01
1.164461799999999982e+02,3.995768000000000342e+01
1.168431400000000053e+02,4.038181999999999761e+01
1.163818200000000047e+02,4.017752999999999730e+01
1.159866700000000037e+02,3.962631999999999977e+01
1.165662099999999981e+02,4.007155999999999807e+01
1.165862500000000068e+02,3.992416999999999661e+01
1.164664999999999964e+02,3.993359999999999843e+01
1.164715199999999982e+02,3.988904000000000138e+01
1.164230299999999971e+02,3.996779999999999688e+01
1.162836199999999991e+02,3.983836000000000155e+01
1.165112000000000023e+02,3.993032999999999788e+01
1.170614699999999999e+02,4.056302000000000163e+01
1.163479899999999958e+02,3.991984999999999673e+01
1.162146999999999935e+02,4.021739999999999782e+01
1.163123700000000014e+02,3.986659999999999826e+01
1.164111800000000017e+02,3.996752000000000038e+01
1.163529500000000070e+02,3.991512000000000171e+01
1.163594700000000017e+02,3.997341999999999729e+01
1.164030000000000058e+02,3.980387000000000342e+01
1.163950899999999962e+02,3.994523000000000224e+01
1.173131900000000059e+02,4.026086000000000098e+01
1.164027700000000038e+02,4.000122999999999962e+01
1.163038600000000002e+02,3.990458000000000283e+01
1.164408300000000054e+02,3.959805000000000064e+01
1.163885999999999967e+02,3.990608999999999895e+01
1.164348499999999973e+02,3.987422000000000111e+01
1.163900000000000006e+02,3.993240000000000123e+01
1.164208299999999952e+02,3.993979000000000212e+01
1.163655399999999958e+02,3.993921000000000276e+01
1.160416199999999947e+02,3.980863000000000085e+01
1.163034300000000059e+02,3.991116999999999848e+01
1.164435699999999940e+02,3.982538000000000267e+01
1.166453300000000013e+02,3.973017000000000110e+01
1.163762899999999973e+02,3.990581000000000245e+01
1.164322899999999947e+02,4.020687000000000211e+01
1.163351499999999987e+02,3.992181000000000068e+01
1.164567100000000011e+02,3.999808999999999770e+01
1.165484399999999994e+02,3.976017999999999830e+01
1.164114600000000053e+02,3.996779000000000082e+01
1.163381200000000035e+02,3.989101999999999748e+01
1.164673399999999930e+02,3.990903999999999741e+01
1.165673199999999952e+02,4.003300999999999732e+01
1.164327200000000033e+02,3.986574999999999847e+01
1.162467599999999948e+02,3.990565000000000140e+01
1.163519299999999959e+02,3.995557000000000158e+01
1.164124599999999958e+02,3.995506999999999920e+01
1.163296899999999994e+02,3.995250000000000057e+01
1.163471700000000055e+02,3.988712999999999909e+01
1.164158599999999950e+02,4.019209000000000032e+01
1.163229699999999980e+02,3.998432999999999993e+01
1.167925999999999931e+02,4.010748999999999853e+01
1.163046999999999969e+02,3.994109999999999872e+01
1.165924100000000010e+02,4.014262999999999693e+01
1.164657200000000046e+02,3.999394999999999811e+01
1.164563799999999958e+02,3.990552000000000277e+01
1.164836300000000051e+02,3.991141999999999967e+01
1.163111200000000025e+02,3.996437000000000239e+01
1.164029500000000041e+02,3.992025999999999897e+01
1.162968000000000046e+02,3.988530000000000086e+01
1.164438200000000023e+02,3.990776999999999930e+01
1.163749899999999968e+02,3.998662999999999812e+01
1.163622299999999967e+02,3.993930999999999898e+01
1.163840699999999941e+02,3.992083000000000226e+01
1.163722000000000065e+02,3.979963999999999658e+01
1.164897799999999961e+02,4.013128999999999991e+01
1.163637200000000007e+02,3.997473000000000098e+01
1.163606699999999989e+02,3.999242999999999881e+01
1.164834299999999985e+02,3.991508000000000322e+01
1.164897100000000023e+02,3.994169000000000125e+01
1.165072499999999991e+02,4.000858000000000203e+01
1.163354599999999976e+02,3.977861000000000047e+01
1.162202400000000040e+02,3.972943999999999676e+01
1.161023799999999966e+02,3.990749000000000279e+01
1.163917299999999955e+02,3.982504999999999740e+01
